pokemon_name,pokemon_url,generation,listing_name,listing_price,fmv,condition,seller,full_text
Raticate,https://www.phygitals.com/pokemon/20,1,Market Price$3.59,$3.59,,,,Market Price$3.59
Raticate,https://www.phygitals.com/pokemon/20,1,$3.59,$3.59,,,,$3.59
Raticate,https://www.phygitals.com/pokemon/20,1,Market Price$3.01,$3.01,,,,Market Price$3.01
Raticate,https://www.phygitals.com/pokemon/20,1,$3.01,$3.01,,,,$3.01
Raticate,https://www.phygitals.com/pokemon/20,1,Market Price$2.81,$2.81,,,,Market Price$2.81
Raticate,https://www.phygitals.com/pokemon/20,1,$2.81,$2.81,,,,$2.81
Raticate,https://www.phygitals.com/pokemon/20,1,Market Price$2.57,$2.57,,,,Market Price$2.57
Raticate,https://www.phygitals.com/pokemon/20,1,$2.57,$2.57,,,,$2.57
Raticate,https://www.phygitals.com/pokemon/20,1,Market Price$2.51,$2.51,,,,Market Price$2.51
Raticate,https://www.phygitals.com/pokemon/20,1,$2.51,$2.51,,,,$2.51
Raticate,https://www.phygitals.com/pokemon/20,1,Market Price$2.05,$2.05,,,,Market Price$2.05
Raticate,https://www.phygitals.com/pokemon/20,1,$2.05,$2.05,,,,$2.05
Raticate,https://www.phygitals.com/pokemon/20,1,Market Price$1.13,$1.13,,,,Market Price$1.13
Raticate,https://www.phygitals.com/pokemon/20,1,$1.13,$1.13,,,,$1.13
Raticate,https://www.phygitals.com/pokemon/20,1,Market Price$0.92,$0.92,,,,Market Price$0.92
Raticate,https://www.phygitals.com/pokemon/20,1,$0.92,$0.92,,,,$0.92
Raticate,https://www.phygitals.com/pokemon/20,1,Market Price$0.87,$0.87,,,,Market Price$0.87
Raticate,https://www.phygitals.com/pokemon/20,1,$0.87,$0.87,,,,$0.87
Raticate,https://www.phygitals.com/pokemon/20,1,Market Price$0.62,$0.62,,,,Market Price$0.62
Raticate,https://www.phygitals.com/pokemon/20,1,$0.62,$0.62,,,,$0.62
Raticate,https://www.phygitals.com/pokemon/20,1,Market Price$0.52,$0.52,,,,Market Price$0.52
Raticate,https://www.phygitals.com/pokemon/20,1,$0.52,$0.52,,,,$0.52
Raticate,https://www.phygitals.com/pokemon/20,1,Market Price$0.40,$0.40,,,,Market Price$0.40
Raticate,https://www.phygitals.com/pokemon/20,1,$0.40,$0.40,,,,$0.40
Raticate,https://www.phygitals.com/pokemon/20,1,Market Price$0.37,$0.37,,,,Market Price$0.37
Raticate,https://www.phygitals.com/pokemon/20,1,$0.37,$0.37,,,,$0.37
Raticate,https://www.phygitals.com/pokemon/20,1,Market Price$0.19,$0.19,,,,Market Price$0.19
Raticate,https://www.phygitals.com/pokemon/20,1,$0.19,$0.19,,,,$0.19
Raticate,https://www.phygitals.com/pokemon/20,1,Market Price$0.18,$0.18,,,,Market Price$0.18
Raticate,https://www.phygitals.com/pokemon/20,1,$0.18,$0.18,,,,$0.18
Raticate,https://www.phygitals.com/pokemon/20,1,Market Price$0.16,$0.16,,,,Market Price$0.16
Raticate,https://www.phygitals.com/pokemon/20,1,$0.16,$0.16,,,,$0.16
Raticate,https://www.phygitals.com/pokemon/20,1,Market Price$0.14,$0.14,,,,Market Price$0.14
Raticate,https://www.phygitals.com/pokemon/20,1,$0.14,$0.14,,,,$0.14
Raticate,https://www.phygitals.com/pokemon/20,1,Market Price$0.13,$0.13,,,,Market Price$0.13
Raticate,https://www.phygitals.com/pokemon/20,1,$0.13,$0.13,,,,$0.13
Raticate,https://www.phygitals.com/pokemon/20,1,Market Price$0.10,$0.10,,,,Market Price$0.10
Raticate,https://www.phygitals.com/pokemon/20,1,$0.10,$0.10,,,,$0.10
Raticate,https://www.phygitals.com/pokemon/20,1,Market Price$0.08,$0.08,,,,Market Price$0.08
Raticate,https://www.phygitals.com/pokemon/20,1,$0.08,$0.08,,,,$0.08
Raticate,https://www.phygitals.com/pokemon/20,1,Market Price$0.07,$0.07,,,,Market Price$0.07
Raticate,https://www.phygitals.com/pokemon/20,1,$0.07,$0.07,,,,$0.07
Spearow,https://www.phygitals.com/pokemon/21,1,Value,$9,,,,Value$9
Spearow,https://www.phygitals.com/pokemon/21,1,Market Price$4.41,$4.41,,,,Market Price$4.41
Spearow,https://www.phygitals.com/pokemon/21,1,$4.41,$4.41,,,,$4.41
Spearow,https://www.phygitals.com/pokemon/21,1,Market Price$1.74,$1.74,,,,Market Price$1.74
Spearow,https://www.phygitals.com/pokemon/21,1,$1.74,$1.74,,,,$1.74
Spearow,https://www.phygitals.com/pokemon/21,1,Market Price$0.54,$0.54,,,,Market Price$0.54
Spearow,https://www.phygitals.com/pokemon/21,1,$0.54,$0.54,,,,$0.54
Spearow,https://www.phygitals.com/pokemon/21,1,Market Price$0.51,$0.51,,,,Market Price$0.51
Spearow,https://www.phygitals.com/pokemon/21,1,$0.51,$0.51,,,,$0.51
Spearow,https://www.phygitals.com/pokemon/21,1,Market Price$0.50,$0.50,,,,Market Price$0.50
Spearow,https://www.phygitals.com/pokemon/21,1,$0.50,$0.50,,,,$0.50
Spearow,https://www.phygitals.com/pokemon/21,1,Market Price$0.37,$0.37,,,,Market Price$0.37
Spearow,https://www.phygitals.com/pokemon/21,1,$0.37,$0.37,,,,$0.37
Spearow,https://www.phygitals.com/pokemon/21,1,Market Price$0.27,$0.27,,,,Market Price$0.27
Spearow,https://www.phygitals.com/pokemon/21,1,$0.27,$0.27,,,,$0.27
Spearow,https://www.phygitals.com/pokemon/21,1,Market Price$0.25,$0.25,,,,Market Price$0.25
Spearow,https://www.phygitals.com/pokemon/21,1,$0.25,$0.25,,,,$0.25
Spearow,https://www.phygitals.com/pokemon/21,1,Market Price$0.24,$0.24,,,,Market Price$0.24
Spearow,https://www.phygitals.com/pokemon/21,1,$0.24,$0.24,,,,$0.24
Spearow,https://www.phygitals.com/pokemon/21,1,Market Price$0.12,$0.12,,,,Market Price$0.12
Spearow,https://www.phygitals.com/pokemon/21,1,$0.12,$0.12,,,,$0.12
Spearow,https://www.phygitals.com/pokemon/21,1,Market Price$0.10,$0.10,,,,Market Price$0.10
Spearow,https://www.phygitals.com/pokemon/21,1,$0.10,$0.10,,,,$0.10
Spearow,https://www.phygitals.com/pokemon/21,1,Market Price$0.08,$0.08,,,,Market Price$0.08
Spearow,https://www.phygitals.com/pokemon/21,1,$0.08,$0.08,,,,$0.08
Spearow,https://www.phygitals.com/pokemon/21,1,Market Price$0.04,$0.04,,,,Market Price$0.04
Spearow,https://www.phygitals.com/pokemon/21,1,$0.04,$0.04,,,,$0.04
Spearow,https://www.phygitals.com/pokemon/21,1,Market Price$0.03,$0.03,,,,Market Price$0.03
Spearow,https://www.phygitals.com/pokemon/21,1,$0.03,$0.03,,,,$0.03
Fearow,https://www.phygitals.com/pokemon/22,1,Value,$193,,,,Value$193
Fearow,https://www.phygitals.com/pokemon/22,1,Market Price$79.00,$79.00,,,,Market Price$79.00
Fearow,https://www.phygitals.com/pokemon/22,1,$79.00,$79.00,,,,$79.00
Fearow,https://www.phygitals.com/pokemon/22,1,Market Price$77.78,$77.78,,,,Market Price$77.78
Fearow,https://www.phygitals.com/pokemon/22,1,$77.78,$77.78,,,,$77.78
Fearow,https://www.phygitals.com/pokemon/22,1,Market Price$21.56,$21.56,,,,Market Price$21.56
Fearow,https://www.phygitals.com/pokemon/22,1,$21.56,$21.56,,,,$21.56
Fearow,https://www.phygitals.com/pokemon/22,1,Market Price$4.69,$4.69,,,,Market Price$4.69
Fearow,https://www.phygitals.com/pokemon/22,1,$4.69,$4.69,,,,$4.69
Fearow,https://www.phygitals.com/pokemon/22,1,Market Price$2.09,$2.09,,,,Market Price$2.09
Fearow,https://www.phygitals.com/pokemon/22,1,$2.09,$2.09,,,,$2.09
Fearow,https://www.phygitals.com/pokemon/22,1,Market Price$1.93,$1.93,,,,Market Price$1.93
Fearow,https://www.phygitals.com/pokemon/22,1,$1.93,$1.93,,,,$1.93
Fearow,https://www.phygitals.com/pokemon/22,1,Market Price$1.58,$1.58,,,,Market Price$1.58
Fearow,https://www.phygitals.com/pokemon/22,1,$1.58,$1.58,,,,$1.58
Fearow,https://www.phygitals.com/pokemon/22,1,Market Price$1.32,$1.32,,,,Market Price$1.32
Fearow,https://www.phygitals.com/pokemon/22,1,$1.32,$1.32,,,,$1.32
Fearow,https://www.phygitals.com/pokemon/22,1,Market Price$0.95,$0.95,,,,Market Price$0.95
Fearow,https://www.phygitals.com/pokemon/22,1,$0.95,$0.95,,,,$0.95
Fearow,https://www.phygitals.com/pokemon/22,1,Market Price$0.49,$0.49,,,,Market Price$0.49
Fearow,https://www.phygitals.com/pokemon/22,1,$0.49,$0.49,,,,$0.49
Fearow,https://www.phygitals.com/pokemon/22,1,Market Price$0.39,$0.39,,,,Market Price$0.39
Fearow,https://www.phygitals.com/pokemon/22,1,$0.39,$0.39,,,,$0.39
Fearow,https://www.phygitals.com/pokemon/22,1,Market Price$0.22,$0.22,,,,Market Price$0.22
Fearow,https://www.phygitals.com/pokemon/22,1,$0.22,$0.22,,,,$0.22
Fearow,https://www.phygitals.com/pokemon/22,1,Market Price$0.17,$0.17,,,,Market Price$0.17
Fearow,https://www.phygitals.com/pokemon/22,1,$0.17,$0.17,,,,$0.17
Fearow,https://www.phygitals.com/pokemon/22,1,Market Price$0.12,$0.12,,,,Market Price$0.12
Fearow,https://www.phygitals.com/pokemon/22,1,$0.12,$0.12,,,,$0.12
Fearow,https://www.phygitals.com/pokemon/22,1,Market Price$0.11,$0.11,,,,Market Price$0.11
Fearow,https://www.phygitals.com/pokemon/22,1,$0.11,$0.11,,,,$0.11
Fearow,https://www.phygitals.com/pokemon/22,1,Market Price$0.09,$0.09,,,,Market Price$0.09
Fearow,https://www.phygitals.com/pokemon/22,1,$0.09,$0.09,,,,$0.09
Fearow,https://www.phygitals.com/pokemon/22,1,Market Price$0.06,$0.06,,,,Market Price$0.06
Fearow,https://www.phygitals.com/pokemon/22,1,$0.06,$0.06,,,,$0.06
Fearow,https://www.phygitals.com/pokemon/22,1,Market Price$0.04,$0.04,,,,Market Price$0.04
Fearow,https://www.phygitals.com/pokemon/22,1,$0.04,$0.04,,,,$0.04
Ekans,https://www.phygitals.com/pokemon/23,1,Value,$5,,,,Value$5
Ekans,https://www.phygitals.com/pokemon/23,1,Market Price$2.00,$2.00,,,,Market Price$2.00
Ekans,https://www.phygitals.com/pokemon/23,1,$2.00,$2.00,,,,$2.00
Ekans,https://www.phygitals.com/pokemon/23,1,Market Price$0.69,$0.69,,,,Market Price$0.69
Ekans,https://www.phygitals.com/pokemon/23,1,$0.69,$0.69,,,,$0.69
Ekans,https://www.phygitals.com/pokemon/23,1,Market Price$0.49,$0.49,,,,Market Price$0.49
Ekans,https://www.phygitals.com/pokemon/23,1,$0.49,$0.49,,,,$0.49
Ekans,https://www.phygitals.com/pokemon/23,1,Market Price$0.44,$0.44,,,,Market Price$0.44
Ekans,https://www.phygitals.com/pokemon/23,1,$0.44,$0.44,,,,$0.44
Ekans,https://www.phygitals.com/pokemon/23,1,Market Price$0.28,$0.28,,,,Market Price$0.28
Ekans,https://www.phygitals.com/pokemon/23,1,$0.28,$0.28,,,,$0.28
Ekans,https://www.phygitals.com/pokemon/23,1,Market Price$0.18,$0.18,,,,Market Price$0.18
Ekans,https://www.phygitals.com/pokemon/23,1,$0.18,$0.18,,,,$0.18
Ekans,https://www.phygitals.com/pokemon/23,1,Market Price$0.15,$0.15,,,,Market Price$0.15
Ekans,https://www.phygitals.com/pokemon/23,1,$0.15,$0.15,,,,$0.15
Ekans,https://www.phygitals.com/pokemon/23,1,Market Price$0.13,$0.13,,,,Market Price$0.13
Ekans,https://www.phygitals.com/pokemon/23,1,$0.13,$0.13,,,,$0.13
Ekans,https://www.phygitals.com/pokemon/23,1,Market Price$0.11,$0.11,,,,Market Price$0.11
Ekans,https://www.phygitals.com/pokemon/23,1,$0.11,$0.11,,,,$0.11
Ekans,https://www.phygitals.com/pokemon/23,1,Market Price$0.09,$0.09,,,,Market Price$0.09
Ekans,https://www.phygitals.com/pokemon/23,1,$0.09,$0.09,,,,$0.09
Ekans,https://www.phygitals.com/pokemon/23,1,Market Price$0.08,$0.08,,,,Market Price$0.08
Ekans,https://www.phygitals.com/pokemon/23,1,$0.08,$0.08,,,,$0.08
Ekans,https://www.phygitals.com/pokemon/23,1,Market Price$0.05,$0.05,,,,Market Price$0.05
Ekans,https://www.phygitals.com/pokemon/23,1,$0.05,$0.05,,,,$0.05
Ekans,https://www.phygitals.com/pokemon/23,1,Market Price$0.04,$0.04,,,,Market Price$0.04
Ekans,https://www.phygitals.com/pokemon/23,1,$0.04,$0.04,,,,$0.04
Arbok,https://www.phygitals.com/pokemon/24,1,Value,$128,,,,Value$128
Arbok,https://www.phygitals.com/pokemon/24,1,Market Price$48.80,$48.80,,,,Market Price$48.80
Arbok,https://www.phygitals.com/pokemon/24,1,$48.80,$48.80,,,,$48.80
Arbok,https://www.phygitals.com/pokemon/24,1,Market Price$40.50,$40.50,,,,Market Price$40.50
Arbok,https://www.phygitals.com/pokemon/24,1,$40.50,$40.50,,,,$40.50
Arbok,https://www.phygitals.com/pokemon/24,1,Market Price$15.69,$15.69,,,,Market Price$15.69
Arbok,https://www.phygitals.com/pokemon/24,1,$15.69,$15.69,,,,$15.69
Arbok,https://www.phygitals.com/pokemon/24,1,Market Price$7.04,$7.04,,,,Market Price$7.04
Arbok,https://www.phygitals.com/pokemon/24,1,$7.04,$7.04,,,,$7.04
Arbok,https://www.phygitals.com/pokemon/24,1,Market Price$5.29,$5.29,,,,Market Price$5.29
Arbok,https://www.phygitals.com/pokemon/24,1,$5.29,$5.29,,,,$5.29
Arbok,https://www.phygitals.com/pokemon/24,1,Market Price$3.77,$3.77,,,,Market Price$3.77
Arbok,https://www.phygitals.com/pokemon/24,1,$3.77,$3.77,,,,$3.77
Arbok,https://www.phygitals.com/pokemon/24,1,Market Price$1.82,$1.82,,,,Market Price$1.82
Arbok,https://www.phygitals.com/pokemon/24,1,$1.82,$1.82,,,,$1.82
Arbok,https://www.phygitals.com/pokemon/24,1,Market Price$1.59,$1.59,,,,Market Price$1.59
Arbok,https://www.phygitals.com/pokemon/24,1,$1.59,$1.59,,,,$1.59
Arbok,https://www.phygitals.com/pokemon/24,1,Market Price$0.90,$0.90,,,,Market Price$0.90
Arbok,https://www.phygitals.com/pokemon/24,1,$0.90,$0.90,,,,$0.90
Arbok,https://www.phygitals.com/pokemon/24,1,Market Price$0.70,$0.70,,,,Market Price$0.70
Arbok,https://www.phygitals.com/pokemon/24,1,$0.70,$0.70,,,,$0.70
Arbok,https://www.phygitals.com/pokemon/24,1,Market Price$0.54,$0.54,,,,Market Price$0.54
Arbok,https://www.phygitals.com/pokemon/24,1,$0.54,$0.54,,,,$0.54
Arbok,https://www.phygitals.com/pokemon/24,1,Market Price$0.38,$0.38,,,,Market Price$0.38
Arbok,https://www.phygitals.com/pokemon/24,1,$0.38,$0.38,,,,$0.38
Arbok,https://www.phygitals.com/pokemon/24,1,Market Price$0.29,$0.29,,,,Market Price$0.29
Arbok,https://www.phygitals.com/pokemon/24,1,$0.29,$0.29,,,,$0.29
Arbok,https://www.phygitals.com/pokemon/24,1,Market Price$0.21,$0.21,,,,Market Price$0.21
Arbok,https://www.phygitals.com/pokemon/24,1,$0.21,$0.21,,,,$0.21
Arbok,https://www.phygitals.com/pokemon/24,1,Market Price$0.11,$0.11,,,,Market Price$0.11
Arbok,https://www.phygitals.com/pokemon/24,1,$0.11,$0.11,,,,$0.11
Arbok,https://www.phygitals.com/pokemon/24,1,Market Price$0.09,$0.09,,,,Market Price$0.09
Arbok,https://www.phygitals.com/pokemon/24,1,$0.09,$0.09,,,,$0.09
Arbok,https://www.phygitals.com/pokemon/24,1,Market Price$0.07,$0.07,,,,Market Price$0.07
Arbok,https://www.phygitals.com/pokemon/24,1,$0.07,$0.07,,,,$0.07
Pikachu,https://www.phygitals.com/pokemon/25,1,Value,"$8,033",,,,"Value$8,033"
Pikachu,https://www.phygitals.com/pokemon/25,1,Market Price$2032.83,$2032.83,,,,Market Price$2032.83
Pikachu,https://www.phygitals.com/pokemon/25,1,$2032.83,$2032.83,,,,$2032.83
Pikachu,https://www.phygitals.com/pokemon/25,1,Market Price$616.09,$616.09,,,,Market Price$616.09
Pikachu,https://www.phygitals.com/pokemon/25,1,$616.09,$616.09,,,,$616.09
Pikachu,https://www.phygitals.com/pokemon/25,1,Market Price$349.35,$349.35,,,,Market Price$349.35
Pikachu,https://www.phygitals.com/pokemon/25,1,$349.35,$349.35,,,,$349.35
Pikachu,https://www.phygitals.com/pokemon/25,1,Market Price$325.00,$325.00,,,,Market Price$325.00
Pikachu,https://www.phygitals.com/pokemon/25,1,$325.00,$325.00,,,,$325.00
Pikachu,https://www.phygitals.com/pokemon/25,1,Market Price$258.92,$258.92,,,,Market Price$258.92
Pikachu,https://www.phygitals.com/pokemon/25,1,$258.92,$258.92,,,,$258.92
Pikachu,https://www.phygitals.com/pokemon/25,1,Market Price$256.67,$256.67,,,,Market Price$256.67
Pikachu,https://www.phygitals.com/pokemon/25,1,$256.67,$256.67,,,,$256.67
Pikachu,https://www.phygitals.com/pokemon/25,1,Market Price$185.88,$185.88,,,,Market Price$185.88
Pikachu,https://www.phygitals.com/pokemon/25,1,$185.88,$185.88,,,,$185.88
Pikachu,https://www.phygitals.com/pokemon/25,1,Market Price$185.06,$185.06,,,,Market Price$185.06
Pikachu,https://www.phygitals.com/pokemon/25,1,$185.06,$185.06,,,,$185.06
Pikachu,https://www.phygitals.com/pokemon/25,1,Market Price$170.51,$170.51,,,,Market Price$170.51
Pikachu,https://www.phygitals.com/pokemon/25,1,$170.51,$170.51,,,,$170.51
Pikachu,https://www.phygitals.com/pokemon/25,1,Market Price$150.98,$150.98,,,,Market Price$150.98
Pikachu,https://www.phygitals.com/pokemon/25,1,$150.98,$150.98,,,,$150.98
Pikachu,https://www.phygitals.com/pokemon/25,1,Market Price$150.00,$150.00,,,,Market Price$150.00
Pikachu,https://www.phygitals.com/pokemon/25,1,$150.00,$150.00,,,,$150.00
Pikachu,https://www.phygitals.com/pokemon/25,1,Market Price$145.96,$145.96,,,,Market Price$145.96
Pikachu,https://www.phygitals.com/pokemon/25,1,$145.96,$145.96,,,,$145.96
Pikachu,https://www.phygitals.com/pokemon/25,1,Market Price$145.70,$145.70,,,,Market Price$145.70
Pikachu,https://www.phygitals.com/pokemon/25,1,$145.70,$145.70,,,,$145.70
Pikachu,https://www.phygitals.com/pokemon/25,1,Market Price$131.01,$131.01,,,,Market Price$131.01
Pikachu,https://www.phygitals.com/pokemon/25,1,$131.01,$131.01,,,,$131.01
Pikachu,https://www.phygitals.com/pokemon/25,1,Market Price$123.91,$123.91,,,,Market Price$123.91
Pikachu,https://www.phygitals.com/pokemon/25,1,$123.91,$123.91,,,,$123.91
Pikachu,https://www.phygitals.com/pokemon/25,1,Market Price$122.39,$122.39,,,,Market Price$122.39
Pikachu,https://www.phygitals.com/pokemon/25,1,$122.39,$122.39,,,,$122.39
Pikachu,https://www.phygitals.com/pokemon/25,1,Market Price$110.66,$110.66,,,,Market Price$110.66
Pikachu,https://www.phygitals.com/pokemon/25,1,$110.66,$110.66,,,,$110.66
Pikachu,https://www.phygitals.com/pokemon/25,1,Market Price$105.61,$105.61,,,,Market Price$105.61
Pikachu,https://www.phygitals.com/pokemon/25,1,$105.61,$105.61,,,,$105.61
Pikachu,https://www.phygitals.com/pokemon/25,1,Market Price$92.83,$92.83,,,,Market Price$92.83
Pikachu,https://www.phygitals.com/pokemon/25,1,$92.83,$92.83,,,,$92.83
Pikachu,https://www.phygitals.com/pokemon/25,1,Market Price$86.29,$86.29,,,,Market Price$86.29
Pikachu,https://www.phygitals.com/pokemon/25,1,$86.29,$86.29,,,,$86.29
Pikachu,https://www.phygitals.com/pokemon/25,1,Market Price$85.37,$85.37,,,,Market Price$85.37
Pikachu,https://www.phygitals.com/pokemon/25,1,$85.37,$85.37,,,,$85.37
Pikachu,https://www.phygitals.com/pokemon/25,1,Market Price$83.38,$83.38,,,,Market Price$83.38
Pikachu,https://www.phygitals.com/pokemon/25,1,$83.38,$83.38,,,,$83.38
Pikachu,https://www.phygitals.com/pokemon/25,1,Market Price$80.43,$80.43,,,,Market Price$80.43
Pikachu,https://www.phygitals.com/pokemon/25,1,$80.43,$80.43,,,,$80.43
Pikachu,https://www.phygitals.com/pokemon/25,1,Market Price$69.58,$69.58,,,,Market Price$69.58
Pikachu,https://www.phygitals.com/pokemon/25,1,$69.58,$69.58,,,,$69.58
Pikachu,https://www.phygitals.com/pokemon/25,1,Market Price$66.78,$66.78,,,,Market Price$66.78
Pikachu,https://www.phygitals.com/pokemon/25,1,$66.78,$66.78,,,,$66.78
Pikachu,https://www.phygitals.com/pokemon/25,1,Market Price$64.67,$64.67,,,,Market Price$64.67
Pikachu,https://www.phygitals.com/pokemon/25,1,$64.67,$64.67,,,,$64.67
Pikachu,https://www.phygitals.com/pokemon/25,1,Market Price$64.47,$64.47,,,,Market Price$64.47
Pikachu,https://www.phygitals.com/pokemon/25,1,$64.47,$64.47,,,,$64.47
Pikachu,https://www.phygitals.com/pokemon/25,1,Market Price$54.63,$54.63,,,,Market Price$54.63
Pikachu,https://www.phygitals.com/pokemon/25,1,$54.63,$54.63,,,,$54.63
Pikachu,https://www.phygitals.com/pokemon/25,1,Market Price$53.48,$53.48,,,,Market Price$53.48
Pikachu,https://www.phygitals.com/pokemon/25,1,$53.48,$53.48,,,,$53.48
Pikachu,https://www.phygitals.com/pokemon/25,1,Market Price$52.71,$52.71,,,,Market Price$52.71
Pikachu,https://www.phygitals.com/pokemon/25,1,$52.71,$52.71,,,,$52.71
Pikachu,https://www.phygitals.com/pokemon/25,1,Market Price$50.36,$50.36,,,,Market Price$50.36
Pikachu,https://www.phygitals.com/pokemon/25,1,$50.36,$50.36,,,,$50.36
Pikachu,https://www.phygitals.com/pokemon/25,1,Market Price$49.93,$49.93,,,,Market Price$49.93
Pikachu,https://www.phygitals.com/pokemon/25,1,$49.93,$49.93,,,,$49.93
Pikachu,https://www.phygitals.com/pokemon/25,1,Market Price$49.77,$49.77,,,,Market Price$49.77
Pikachu,https://www.phygitals.com/pokemon/25,1,$49.77,$49.77,,,,$49.77
Pikachu,https://www.phygitals.com/pokemon/25,1,Market Price$49.41,$49.41,,,,Market Price$49.41
Pikachu,https://www.phygitals.com/pokemon/25,1,$49.41,$49.41,,,,$49.41
Pikachu,https://www.phygitals.com/pokemon/25,1,Market Price$48.38,$48.38,,,,Market Price$48.38
Pikachu,https://www.phygitals.com/pokemon/25,1,$48.38,$48.38,,,,$48.38
Pikachu,https://www.phygitals.com/pokemon/25,1,Market Price$40.89,$40.89,,,,Market Price$40.89
Pikachu,https://www.phygitals.com/pokemon/25,1,$40.89,$40.89,,,,$40.89
Pikachu,https://www.phygitals.com/pokemon/25,1,Market Price$38.89,$38.89,,,,Market Price$38.89
Pikachu,https://www.phygitals.com/pokemon/25,1,$38.89,$38.89,,,,$38.89
Pikachu,https://www.phygitals.com/pokemon/25,1,Market Price$37.44,$37.44,,,,Market Price$37.44
Pikachu,https://www.phygitals.com/pokemon/25,1,$37.44,$37.44,,,,$37.44
Pikachu,https://www.phygitals.com/pokemon/25,1,Market Price$37.41,$37.41,,,,Market Price$37.41
Pikachu,https://www.phygitals.com/pokemon/25,1,$37.41,$37.41,,,,$37.41
Pikachu,https://www.phygitals.com/pokemon/25,1,Market Price$36.67,$36.67,,,,Market Price$36.67
Pikachu,https://www.phygitals.com/pokemon/25,1,$36.67,$36.67,,,,$36.67
Pikachu,https://www.phygitals.com/pokemon/25,1,Market Price$36.45,$36.45,,,,Market Price$36.45
Pikachu,https://www.phygitals.com/pokemon/25,1,$36.45,$36.45,,,,$36.45
Pikachu,https://www.phygitals.com/pokemon/25,1,Market Price$36.06,$36.06,,,,Market Price$36.06
Pikachu,https://www.phygitals.com/pokemon/25,1,$36.06,$36.06,,,,$36.06
Pikachu,https://www.phygitals.com/pokemon/25,1,Market Price$35.76,$35.76,,,,Market Price$35.76
Pikachu,https://www.phygitals.com/pokemon/25,1,$35.76,$35.76,,,,$35.76
Pikachu,https://www.phygitals.com/pokemon/25,1,Market Price$33.73,$33.73,,,,Market Price$33.73
Pikachu,https://www.phygitals.com/pokemon/25,1,$33.73,$33.73,,,,$33.73
Pikachu,https://www.phygitals.com/pokemon/25,1,Market Price$30.43,$30.43,,,,Market Price$30.43
Pikachu,https://www.phygitals.com/pokemon/25,1,$30.43,$30.43,,,,$30.43
Pikachu,https://www.phygitals.com/pokemon/25,1,Market Price$30.37,$30.37,,,,Market Price$30.37
Pikachu,https://www.phygitals.com/pokemon/25,1,$30.37,$30.37,,,,$30.37
Pikachu,https://www.phygitals.com/pokemon/25,1,Market Price$29.31,$29.31,,,,Market Price$29.31
Pikachu,https://www.phygitals.com/pokemon/25,1,$29.31,$29.31,,,,$29.31
Pikachu,https://www.phygitals.com/pokemon/25,1,Market Price$29.07,$29.07,,,,Market Price$29.07
Pikachu,https://www.phygitals.com/pokemon/25,1,$29.07,$29.07,,,,$29.07
Pikachu,https://www.phygitals.com/pokemon/25,1,Market Price$28.42,$28.42,,,,Market Price$28.42
